AxisX,AxisY,AxisZ
-0.014711754,-0.006568096,-0.99557064
-0.009050366,-0.003850406,-1.006923414
-0.006438319,-0.001354966,-0.998010491
-0.002748655,-0.002321949,-1.000661003
-0.007242626,-0.004649727,-1.000055829
-0.009768777,-0.001530427,-1.001201064
-0.029333754,-0.009745883,-1.009662022
0.008199299,-0.004396284,-1.002231394
-0.035850207,-0.00057904,-1.001672182
-0.001858451,-0.003242143,-0.99468969
-0.012853257,-0.003437099,-0.990939904
0.001479816,0.001210658,-0.998244134
-0.023984718,-0.001900844,-1.005582837
0.002104521,-0.004630231,-0.998906762
-0.012915728,-0.001163909,-1.008256331
0.002819027,0.001674654,-0.999511937
-0.01569176,0.001904703,-0.99538296
0.000718457,-0.004021968,-1.00215862
-0.02502329,0.00053611,-1.000821873
-0.00435727,0.005129279,-0.997738545
0.005212428,0.003690502,-1.005521553
-0.006141584,-0.008763304,-1.002710171
-0.014692232,-0.005924741,-1.006754884
-0.017085633,-0.00365545,-1.004544847
0.004607245,-0.006790347,-0.99121951
-0.025620664,-0.002427225,-0.998332229
-0.003693521,-0.001319874,-0.997052936
-0.031321096,-0.005421754,-0.998749723
0.005942552,-0.000504957,-0.997114219
-0.022176978,-0.00195933,-1.000818042
-0.002791604,-0.006727961,-1.003464725
-0.000761313,-0.004743306,-1.009148772
-0.002955589,-0.002349243,-0.996857594
-0.030520693,-0.001990523,-0.99956556
0.004919598,-0.001974927,-0.996332854
0.008089975,0.002068466,-0.9875808
-0.023028138,0.002512966,-1.000936779
0.007371565,0.00062189,-0.999749411
-0.001655422,-0.007535079,-0.997604487
-0.006965413,-0.003195353,-1.00424609
-0.018331138,-0.003160261,-1.011626925
0.005294421,-0.007492189,-1.000925289
-0.003330412,-0.010642682,-0.994329649
-0.001112709,-0.007601365,-0.994950145
-0.011080657,-0.00187355,-0.997914735
0.003549151,-0.001655199,-1.006517411
-0.008230441,-0.00347609,-1.010948976
0.001624279,-0.006396535,-0.994138138
-0.00760964,-0.001390058,-1.008731278
-0.001870164,-0.00668507,-1.001921146
-0.014871835,0.000590697,-0.99886846
-0.008527176,-0.001432949,-1.001384915
0.003381262,-0.005850657,-0.994835238
-0.008093787,-0.002267361,-0.996520535
-0.009659453,0.004064818,-1.001423217
-0.007515935,0.002045071,-1.005881594
-0.002713515,-0.007823615,-1.008819373
-0.008847337,-0.005410056,-1.010776616
0.010569273,-0.004174034,-0.999059971
-0.002854074,-0.003538476,-1.006555713
-0.012224648,-0.003807516,-1.001461519
-0.0195376,-0.000750602,-1.00477849
0.003888835,0.001900804,-1.000722287
-0.008616977,-0.002918515,-1.001676012
-0.002369928,-0.002411629,-1.004609961
0.004068437,-0.00124969,-1.007321757
-0.000417725,-0.005538727,-1.00459847
-0.018116396,-0.002598787,-1.006892772
0.00109328,0.001436808,-1.00077208
-0.010803444,0.000540009,-0.998014321
-0.008788771,-0.003955683,-1.001308311
-0.017257427,0.00517217,-1.000553757
-0.005899511,-0.003012094,-1.004713377
-0.002178612,-0.006919018,-1.000450341
-0.000234218,-0.011196358,-1.008340596
-0.005634011,-0.006143092,-1.005766687
0.002061573,-0.004657525,-1.003621764
-0.010947907,-0.007527281,-0.992471992
-0.025284885,0.003019852,-1.008298463
-0.004365079,0.007644215,-0.999527258
-0.005860466,-0.003998573,-1.003671557
-0.018819189,-0.004942161,-1.000209037
-0.004365079,-0.001990523,-1.00720302
0.005677052,-0.002934112,-1.005379835
-0.00643051,-0.005624508,-1.002966796
-0.001635899,0.002002181,-1.0011168
-0.002932162,0.007004758,-0.99660097
-0.009882004,-0.000571242,-0.993513812
-0.016175906,0.000641386,-1.001526633
-0.003228897,-0.003390309,-1.00859722
-0.017843088,-0.004174034,-0.999818355
0.00290102,-0.011964486,-1.00059972
-0.009128454,-0.003125169,-1.004609961
-0.006266525,0.00200608,-1.003568141
-0.011451575,-0.000107246,-0.999492786
-0.009764872,-0.002544199,-1.001886674
-0.007636971,5.26E-05,-0.999799204
-0.010955716,0.004942121,-0.997351693
0.001350971,-0.002314151,-0.988162994
-0.000843305,-0.006057311,-1.007107265
-0.0101436,-0.001865751,-1.002353961
-0.0049156,5.26E-05,-1.000408209
0.000308495,0.000773956,-1.001338952
-0.015441878,0.002766409,-0.993498491
0.00145639,-0.000181329,-0.988722206
-0.017159817,-0.001573317,-1.001691333
-0.006571068,-0.006458921,-1.007605193
-0.00373647,-0.00753118,-0.996539686
-0.003201566,-0.005296982,-1.006597845
-0.011498428,-0.008197931,-1.018004242
0.001534478,-0.001163909,-1.00528791
-0.016898221,0.000520513,-0.99783047
-0.003513919,-0.002614383,-0.993502321
-0.011908391,-0.001136615,-1.004165655
-0.014196373,-0.004423578,-1.003234912
-0.005415364,-0.003491687,-1.000350756
0.00539984,-0.005718087,-1.009049186
-0.007519839,-0.009745883,-1.000446511
-0.003865315,-0.002080203,-1.003188949
0.003182137,-0.000321698,-1.002376942
-0.026280508,-0.0052151,-1.009485831
-0.011834207,-0.005203403,-0.996137513
-0.0186513,-0.001932037,-0.99973792
0.000620847,-0.010397037,-1.013162843
-0.019986606,-0.004743306,-1.006050124
-0.009784394,-0.004852481,-1.009669682
0.002412969,-0.00543735,-1.009409227
0.001714081,-0.001764374,-1.005490911
-0.0253864,0.004719871,-1.003131496
0.004103577,0.005199463,-0.997363184
-0.008527176,0.004263673,-1.004992983
-0.00094482,0.004587301,-1.000913798
-0.006871708,-0.001951532,-1.010301668
-0.00277989,-0.004864179,-1.004326524
-0.019549313,-0.002243967,-1.009520303
-0.01303286,0.000867535,-1.000530776
-0.011619465,0.003780182,-0.993287829
-0.014500916,-0.002423326,-1.006272276
-0.007254339,-0.003499485,-0.988687734
-0.024863209,0.000961114,-1.009547115
0.005946456,-0.005515333,-1.005969689
-0.011525759,-0.003261638,-1.004701886
-0.013446727,0.00227122,-1.017387576
-0.015203709,0.001686352,-1.007306436
-8.19E-05,0.004673082,-0.997179333
-0.026393736,0.004801753,-1.002648888
-0.015683951,-0.000317799,-0.991276963
-0.018159345,0.002692326,-0.987209269
-0.003795036,-0.001440747,-1.003740501
-0.003619338,-0.005074731,-1.003150647
-0.002857978,0.000957215,-1.003514518
0.003279747,-0.002879524,-0.994015571
-0.009218255,-0.000442571,-1.000825703
-0.005548114,-0.001928137,-1.00008647
-0.008429565,-0.002626081,-1.000151584
-0.008413948,-0.006002723,-0.995555319
-0.009624314,-0.003468292,-1.003537499
-0.00629776,-0.004868078,-1.000473323
-0.019615688,-0.003971279,-1.002407584
0.002729226,-0.006236671,-1.00181773
-0.012099707,-0.002551997,-1.00251483
-0.011966957,-0.000559544,-0.998129228
-0.004708667,-0.005784372,-1.003985635
0.002459822,0.000352851,-0.993322301
-0.010256827,-0.004314402,-0.993789588
-0.009257299,-0.006306855,-1.003089363
-0.01112751,-0.000228119,-1.005958198
-0.010178739,0.000793452,-0.993441038
-0.007355854,-0.001986624,-1.000975081
-0.013091426,-0.001187304,-1.012638103
-0.014094858,-0.003632055,-0.993712983
0.004837605,-0.000395781,-1.000385228
-0.009288535,-0.002224471,-1.00269102
-0.018010977,-0.000286606,-1.004269071
-0.003287463,-0.001795567,-1.002985947
-0.0119162,-0.000306101,-0.994597764
-0.028580203,-0.005581618,-0.999634504
0.000417818,-0.00271966,-0.998477778
-0.006602304,-0.00098065,-0.995271883
-0.016734236,-0.003737331,-1.008018857
-0.003689617,0.000532211,-1.005180664
-0.008382713,-0.00258709,-0.998244134
0.0042129,-0.001405655,-1.001630049
-0.022403434,-0.002204975,-1.005153852
-0.004033205,-0.002399932,-0.993915985
-0.007629162,-0.001241891,-0.99382789
-0.00356858,-0.000727207,-1.006601675
-0.005977599,-0.001510931,-0.99834755
-0.011943531,0.00187351,-0.995900039
0.007035786,-0.00468092,-0.996892066
-0.0163477,-0.001620107,-1.008884487
-0.030247385,0.001998282,-1.003399611
-0.004388506,0.000879233,-0.993984929
-0.00708645,-7.61E-05,-0.992383897
-0.01263461,0.004934323,-1.008505295
-0.011533568,0.005417814,-0.997164012
-0.002081002,-0.002438923,-1.007467305
-0.01585965,-0.000181329,-0.999929431
-0.001721796,0.003682704,-0.995153146
-0.014118285,0.001518689,-0.994459876
-0.012989911,0.000703772,-1.001147441
-0.003791131,-0.006326351,-0.994578613
-0.020665973,-0.003105673,-0.998251795
0.009936759,0.00200608,-0.998136888
-0.012587758,-0.000773996,-1.002782946
-0.007715059,-0.001175606,-0.998454796
-0.008862954,-0.004649727,-1.000576739
-0.001491436,-0.005004547,-0.997838131
-0.01470785,-0.003382511,-1.003491536
-0.013333499,-0.001323773,-0.997347863
-0.009753159,-0.010595893,-1.001901995
0.015207707,0.000828544,-1.003985635
-0.015121717,0.000430833,-0.998983367
-0.011393009,-0.003429301,-1.008689146
0.001249456,0.002025576,-0.996133683
0.010924574,0.000520513,-0.992372406
-0.024449342,-0.000220321,-0.997849622
-0.001471914,-0.002212774,-1.004479733
-0.01319294,-0.005585517,-0.990924583
-0.009796107,0.000430833,-1.000538436
-0.002920449,0.004326059,-0.99817136
-0.012798595,-0.004704315,-1.003679217
-0.001749127,-0.012139946,-1.005406647
-0.013083617,-0.005597214,-1.000071149
0.003576482,-0.002524704,-1.001404066
-0.010639459,0.001655159,-1.004744018
-0.004353366,-0.002618283,-1.000484813
-0.017218383,-0.007156864,-0.995697038
0.008777151,0.006427688,-1.005693913
-0.000226409,0.000532211,-0.996325194
-0.012154369,-0.002977002,-1.002024562
-0.017421412,-0.004606836,-0.997137201
0.020135067,0.00124965,-0.988082559
-0.023891012,-0.001097624,-1.008918959
-0.009003513,-0.002668971,-1.001365764
-0.009421285,-0.003425401,-0.997259768
-0.007590118,-0.006049513,-1.002327149
-0.011439862,0.002029475,-0.998113907
-0.005485644,-0.001928137,-1.006241635
-0.009534512,-0.007601365,-0.998623326
-0.007953228,-0.002419427,-1.007084283
-0.005790187,-0.000571242,-0.998673119
-0.0051811,4.48E-05,-1.003058721
-0.002596383,-0.006248368,-1.003863068
-0.020568363,-0.005835061,-0.999354898
0.000722362,0.001655159,-1.006896602
-0.008636499,0.002033374,-1.000886986
-0.001069761,-0.003776323,-1.004744018
-0.01726914,-0.001588914,-1.003633255
0.010725449,-0.000563444,-0.995727679
-0.02032629,-0.003807516,-1.000898477
-0.004001969,0.003464353,-1.001419387
-0.017538544,-0.003214849,-0.994647557
-0.010709738,-0.001893045,-1.005444949
-0.009893718,0.000941619,-1.003231081
-0.012345684,-0.003534577,-0.998393513
-0.012497956,-0.00374513,-1.003993295
-0.000901871,-0.002267361,-1.003866898
-0.008331955,0.00294187,-0.997378504
-0.016523399,0.003304489,-1.00389371
-0.010370055,-0.000263211,-1.001718144
-0.020263819,0.000208583,-0.997681092
-0.013583381,0.00940272,-0.998255625
-0.012255883,0.001148272,-0.996991652
-0.002697898,-0.001893045,-0.994088345
-0.022973477,0.000111105,-1.000906138
0.003795129,-0.00031,-0.995325506
-0.013353021,0.003370774,-0.996424779
-0.005021019,-0.000255413,-0.997229126
-0.020279437,-0.00321095,-0.991529758
-0.011295399,-0.001179505,-0.999810694
-0.016047061,0.000153995,-0.994961635
-0.003490492,0.001265246,-0.998929744
-0.021727971,-0.003086178,-0.998382022
-0.009995232,-0.002887322,-1.00789246
-0.001499245,-0.000477663,-0.997026124
-0.018315521,-0.002173782,-0.996271571
-0.004470498,-0.006872228,-0.998473947
-0.013138279,-0.004068757,-0.998615666
-0.011951339,-0.000618031,-0.997899414
-0.015262275,-0.005246293,-0.997221465
-0.010311489,-0.005378863,-1.00615737
-0.009897622,-0.002010019,-0.997949207
-0.008367095,0.001908602,-0.997458939
-0.018795763,-0.001596712,-0.994505839
0.002006911,-0.000130641,-0.993690002
-0.024628945,-0.001690291,-1.000553757
-0.008820006,-0.003854305,-0.998328399
-0.011201694,0.002103558,-0.998083265
-0.006371944,-0.002949708,-1.000821873
-0.01270489,-0.002996498,-1.003809445
-0.012017714,-0.002700164,-1.008202708
-0.014313505,-0.001705887,-0.999052311
-0.003228897,0.000598496,-1.001051686
-0.019740629,-0.002992599,-0.992502634
-0.012587758,-0.00548024,-1.00043119
-0.005598871,-0.001475839,-0.993816399
-0.023016425,-0.001974927,-0.994628406
-0.004544682,-0.00124969,-1.00147684
-0.004341653,0.001152172,-1.0063259
-0.008160161,-0.002251765,-1.002974457
-0.013813741,-0.003082278,-1.003817105
-0.005548114,-0.00240773,-1.005138531
-0.021282869,-0.004801793,-0.999760902
-0.003392882,0.003799678,-0.996164325
-0.021934905,0.003495546,-0.99503824
-0.000542666,-0.003515081,-1.000546097
-0.014649284,-0.001534326,-1.000664834
-0.007230913,-0.001608409,-1.00389754
-0.004634483,5.83E-06,-1.005923726
-0.004564204,-0.003690542,-1.00633739
-0.011822494,-0.000228119,-0.993667021
-0.007816574,-2.54E-05,-1.001457689
-0.013950395,-0.000953356,-0.999197859
-0.004739902,0.00022418,-0.99504207
-0.009870291,0.008884137,-0.999868148
-0.009675071,0.002087962,-1.008175896
0.002971299,0.000579,-1.011040901
-0.014871835,-0.000485461,-1.005038945
-0.005907319,-0.002555897,-1.000419699
-0.004872652,-0.000228119,-0.997006973
-0.002506582,0.000797351,-0.990238973
-0.013579477,0.001257448,-0.995884718
0.003283652,-0.003351318,-1.002947645
-0.010776113,-0.00713347,-1.000097961
0.004189474,0.001206759,-1.007846497
-0.019127637,0.000329456,-1.003054891
-0.00616501,-0.004641929,-1.006789356
-0.007715059,-0.003620358,-1.001354273
-0.005372416,0.000391842,-1.002932324
-0.001741318,0.004259774,-0.994321988
-0.004884365,0.000508816,-1.001266178
-0.003939499,0.000992307,-0.994655218
-0.003611529,0.001721444,-1.000553757
-0.00784,-0.00436899,-1.009849702
-0.003787227,-0.007776825,-1.007884799
-0.006984935,-0.001043036,-1.001499822
-0.025569907,-0.008392887,-0.990311748
0.003756085,-0.002466217,-1.001434708
-0.011443767,-0.00071161,-0.997232956
-0.007406611,-0.004158437,-0.9943488
-0.000132703,-0.001323773,-1.000879326
-0.000796452,-0.001982725,-1.010830239
-0.008706778,-0.004524955,-1.004234599
0.001499338,-0.00454835,-1.005579007
-0.015094386,-0.004072656,-1.006237804
0.007832284,0.003117331,-1.000220528
-0.017995359,0.006696728,-0.988028936
-0.012790787,-0.001331571,-0.999056141
-0.000499717,-0.001027439,-0.997765357
-0.020103739,-0.000945558,-1.005456439
-0.007984463,-0.009660103,-0.994567123
-0.011217311,-0.009519734,-1.007639665
-0.003627146,-0.008447475,-0.99279373
-0.00652812,-0.003577467,-0.990759883
-0.011232929,-0.00182676,-1.002629737
-0.019053453,-0.006809842,-1.001063177
0.003748276,0.000692075,-0.992973751
-0.02269236,-0.002197177,-0.990066613
0.00398254,-0.004716012,-1.0106732
-0.005567636,-0.004797894,-1.008015027
-0.021185259,-0.003538476,-1.005533044
-0.008960565,-0.002208874,-0.998749723
0.000905869,0.000118903,-1.000170735
-0.007535457,-0.00093776,-0.988189805
-0.018959748,0.00084804,-0.997531713
-0.012654132,-0.002072405,-0.999354898
-0.001124422,-0.005055236,-0.998213492
-0.011635083,-0.003129068,-1.001461519
-0.011853729,-0.008260317,-1.007049811
-0.007793147,-0.006178184,-1.003637085
-0.024730459,-0.004840784,-1.003437913
-0.0139543,-0.00200612,-0.996654593
-0.015410643,0.002302413,-1.002078185
-0.003205471,-0.00044647,-0.989959367
-0.010319298,0.001276944,-0.997267428
-0.002545626,0.001698049,-1.001254688
-0.017456552,-0.002945809,-1.004897227
-0.004876556,-0.002743055,-1.010596595
-0.022075463,-0.002949708,-0.99522209
-0.007816574,-0.001795567,-0.995700868
-0.010112364,0.001865711,-0.999289784
-0.01214656,0.004049222,-1.000741438
-0.009144072,-0.000469865,-0.997462769
-0.008449087,-0.001573317,-1.000009866
-0.0063329,-0.009667901,-1.001373424
-0.007371472,-0.008548852,-1.005444949
-0.014754703,-0.003320125,-0.998454796
-0.010553562,-0.008209628,-0.993180583
-0.004236234,-0.002224471,-1.004284392
-0.029470408,-0.003791919,-0.990637316
0.006196338,-0.00107033,-1.002009241
-0.009401762,-0.001257488,-1.01363013
-0.009511086,-0.000883172,-0.997141031
-0.012603375,-0.00271966,-0.999619183
-0.010006945,-0.005628407,-1.005996501
-0.010971334,-0.010202081,-0.992816712
-0.005840944,-0.00200612,-0.995930681
-0.020576172,0.000707671,-1.004617621
-0.007566692,-0.004864179,-0.997734715
-0.010174835,-0.004259814,-1.004464412
-0.011994288,-0.007605264,-0.998202002
-0.004724284,-0.007402509,-1.005142361
-0.0063329,-0.005390561,-1.0052994
-0.020263819,-0.008654128,-0.999171048
-0.010088938,-0.0065525,-0.991889798
-0.006571068,-0.004719911,-1.001844542
-0.018873851,-0.002645576,-1.000143924
-0.00744956,-0.003148564,-1.007946083
-0.011775641,-0.006610987,-1.002311828
-0.001304025,-0.004661424,-1.003246402
-0.012447199,-0.004696516,-0.999006348
-0.006617921,-0.005468543,-1.007946083
-0.007293383,-0.001296479,-1.00025117
-0.007793147,0.00151479,-1.00390137
-0.010737069,-0.004965556,-0.998397343
-0.016414075,-0.004185731,-1.000553757
-0.003396786,-0.007344022,-0.99556298
-0.017651772,-0.003437099,-1.000519285
-0.023559138,-0.00708668,-1.007157057
-0.002932162,-0.007749531,-1.002648888
-0.015578532,-0.007149066,-1.008957261
-0.011443767,-0.010775252,-1.002936154
-0.004939027,-0.003171958,-1.003464725
-0.009628218,0.001163869,-1.002664209
-0.005368511,-0.004088253,-1.000136263
-0.017152008,-0.002236168,-1.00302808
-0.010986951,-0.007472693,-1.004667414
-0.008585742,-0.005156613,-1.002890192
-0.013243698,0.001046895,-1.012515536
-0.01047157,-0.001744879,-1.002311828
-0.003299176,0.002115255,-0.999619183
-0.012056758,0.000863636,-0.998941234
-0.015625385,-0.007854808,-0.999465975
-0.00435727,-0.00240773,-1.002840399
-0.011947435,0.001846216,-1.002886362
-0.018608351,-0.004790095,-1.004284392
-0.008964469,-0.001725383,-1.005705404
-0.003861411,-0.008275913,-1.007838837
-0.015562915,-0.006669474,-0.998458627
-0.01418466,-0.002220572,-1.006467618
-0.00807036,-0.005530929,-0.989787007
-0.013462344,-0.005078631,-1.008700636
-0.017058302,-0.012147745,-1.004295883
-0.006278238,-0.007694944,-0.99486205
-0.012509669,0.000376246,-1.004682735
-0.008937138,-0.002119195,-1.004655923
-0.012423773,-0.001343269,-1.00285189
-0.010416908,-0.001035238,-1.000377567
0.00099567,-0.001725383,-0.994387102
-0.027322985,0.000582899,-0.997052936
-0.007515935,-0.004618534,-0.997547034
-0.010061607,-0.005870153,-0.99591919
-0.02295005,-0.004602937,-1.009183244
-0.007590118,-0.006915119,-1.003740501
-0.00031621,-0.008170637,-1.003330667
-0.015949451,-0.003242143,-0.995582131
-0.01220903,-0.002871726,-0.996397968
-0.016933361,-0.004154538,-0.993238036
-0.014137807,-0.008104352,-1.00007498
-0.014325218,-0.002193278,-1.000029017
-0.006211863,-0.003054985,-0.999829846
-0.01053404,-0.005195604,-0.996014946
-0.000511431,-0.006302956,-0.999511937
-0.015449687,-0.002477914,-1.001430878
-0.009269013,-0.008092654,-1.002717832
-0.006668678,-0.004092152,-0.996646932
-0.014657093,-0.003168059,-0.988511544
-0.002436303,-0.004252016,-0.991407191
-0.016855273,-0.006041714,-1.001679842
-0.007703346,-0.007515584,-1.003296195
-0.008296816,-0.000618031,-1.001415557
-0.016070487,-0.004240319,-1.011305186
-0.007336332,-0.004571744,-0.993107809
-0.000222505,0.000477623,-0.996823122
-0.009725828,-0.004575643,-0.991694457
-0.011463289,-0.005105924,-1.006256956
-0.012966485,0.001659058,-1.002606755
-0.012806404,-0.00245062,-0.99278607
-0.014977254,-0.000516654,-0.999691958
-0.013040669,-0.005141017,-1.002288847
-0.006258716,-0.007472693,-0.999661316
0.000808259,-0.004969455,-0.998021981
-0.004595439,-0.001713686,-1.000703136
-0.003580294,-0.007020395,-0.998228813
-0.004279182,-0.002119195,-0.998424155
-0.006368039,-0.001573317,-1.006322069
-0.017253522,-0.002797642,-0.997014633
-0.0051811,0.003581327,-0.997324881
-0.00531385,0.000387943,-1.004142674
-0.018331138,-0.003285033,-1.000090301
-8.59E-05,-0.002610484,-0.999818355
-0.012115324,0.004407941,-1.005161513
-0.009023035,0.001050794,-1.003859238
-0.010147504,0.000828544,-0.996673744
0.005954265,0.002902879,-0.995934511
-0.020623025,-0.000707711,-0.994616915
-0.002053671,-0.001846256,-1.004529526
-0.001940443,-0.001390058,-0.99765428
-0.004767233,-0.003195353,-0.996589479
0.00339688,0.001007904,-1.003407272
-0.009999137,-0.001171707,-1.000235849
